snapshot_date,snapshot_ts,match_date,league,match,market,odds
2024-12-13,2024-12-13T00:00:00Z,2024-12-13,Ligue 2,Pau FC vs Ajaccio,btts_no,1.8
2024-12-13,2024-12-13T00:00:00Z,2024-12-13,Ligue 2,Pau FC vs Ajaccio,btts_yes,2.15
2024-12-13,2024-12-13T00:00:00Z,2024-12-13,Serie B,Pisa vs Bari,btts_no,1.89
2024-12-13,2024-12-13T00:00:00Z,2024-12-13,Serie B,Pisa vs Bari,btts_yes,1.91
2024-12-13,2024-12-13T00:00:00Z,2024-12-13,Ligue 2,Troyes vs Martigues,btts_no,1.8
2024-12-13,2024-12-13T00:00:00Z,2024-12-13,Ligue 2,Troyes vs Martigues,btts_yes,2.15
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League Two,AFC Wimbledon vs Doncaster,btts_no,2.03
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League Two,AFC Wimbledon vs Doncaster,btts_yes,1.8
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Ligue 2,Annecy vs Metz,btts_no,1.96
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Ligue 2,Annecy vs Metz,btts_yes,1.91
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League One,Birmingham vs Bristol Rvs,btts_no,1.7
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League One,Birmingham vs Bristol Rvs,btts_yes,2.27
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Championship,Blackburn vs Luton,btts_no,2.01
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Championship,Blackburn vs Luton,btts_yes,1.85
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League One,Bolton vs Wigan,btts_no,1.97
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League One,Bolton vs Wigan,btts_yes,1.91
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League Two,Bradford vs Swindon,btts_no,1.98
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League Two,Bradford vs Swindon,btts_yes,1.85
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League Two,Bromley vs Port Vale,btts_no,2.08
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League Two,Bromley vs Port Vale,btts_yes,1.8
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,La Liga 2,Cadiz vs Albacete,btts_no,1.76
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,La Liga 2,Cadiz vs Albacete,btts_yes,2.04
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League Two,Carlisle vs Chesterfield,btts_no,2.1
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League Two,Carlisle vs Chesterfield,btts_yes,1.76
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,La Liga 2,Castellon vs Cartagena,btts_no,1.89
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,La Liga 2,Castellon vs Cartagena,btts_yes,1.89
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Serie B,Cesena vs Cosenza,btts_no,1.82
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Serie B,Cesena vs Cosenza,btts_yes,1.97
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League One,Charlton vs Mansfield,btts_no,2.06
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League One,Charlton vs Mansfield,btts_yes,1.8
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League Two,Cheltenham vs Morecambe,btts_no,2.03
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League Two,Cheltenham vs Morecambe,btts_yes,1.81
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League Two,Colchester vs Newport County,btts_no,1.85
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League Two,Colchester vs Newport County,btts_yes,1.98
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Championship,Coventry vs Hull,btts_no,2.15
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Championship,Coventry vs Hull,btts_yes,1.78
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Bundesliga 2,Darmstadt vs Kaiserslautern,btts_no,2.42
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Bundesliga 2,Darmstadt vs Kaiserslautern,btts_yes,1.62
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,La Liga 2,Eibar vs Zaragoza,btts_no,1.7
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,La Liga 2,Eibar vs Zaragoza,btts_yes,2.14
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,La Liga 2,Eldense vs Elche,btts_no,1.73
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,La Liga 2,Eldense vs Elche,btts_yes,2.14
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League One,Exeter vs Barnsley,btts_no,2.3
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League One,Exeter vs Barnsley,btts_yes,1.65
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Serie B,Frosinone vs Sassuolo,btts_no,1.97
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Serie B,Frosinone vs Sassuolo,btts_yes,1.82
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League Two,Grimsby vs Crewe,btts_no,1.88
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League Two,Grimsby vs Crewe,btts_yes,1.95
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League One,Huddersfield vs Lincoln,btts_no,1.8
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League One,Huddersfield vs Lincoln,btts_yes,2.05
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,La Liga 2,Levante vs Cordoba,btts_no,2.05
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,La Liga 2,Levante vs Cordoba,btts_yes,1.76
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League One,Leyton Orient vs Burton,btts_no,1.76
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League One,Leyton Orient vs Burton,btts_yes,2.1
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Ligue 2,Lorient vs Paris FC,btts_no,2.0
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Ligue 2,Lorient vs Paris FC,btts_yes,1.8
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Bundesliga 2,Magdeburg vs Paderborn,btts_no,2.34
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Bundesliga 2,Magdeburg vs Paderborn,btts_yes,1.65
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Championship,Middlesbrough vs Millwall,btts_no,1.8
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Championship,Middlesbrough vs Millwall,btts_yes,2.08
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League Two,Milton Keynes Dons vs Gillingham,btts_no,1.89
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League Two,Milton Keynes Dons vs Gillingham,btts_yes,1.95
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,La Liga 2,Oviedo vs Granada,btts_no,1.82
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,La Liga 2,Oviedo vs Granada,btts_yes,1.96
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Championship,Oxford vs Sheffield Weds,btts_no,1.95
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Championship,Oxford vs Sheffield Weds,btts_yes,1.91
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League One,Peterboro vs Crawley Town,btts_no,2.66
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League One,Peterboro vs Crawley Town,btts_yes,1.52
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Championship,Preston vs Leeds,btts_no,1.75
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Championship,Preston vs Leeds,btts_yes,2.21
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League One,Reading vs Blackpool,btts_no,2.45
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League One,Reading vs Blackpool,btts_yes,1.58
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Ligue 2,Red Star vs Grenoble,btts_no,1.95
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Ligue 2,Red Star vs Grenoble,btts_yes,1.85
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Serie B,Reggiana vs Modena,btts_no,1.77
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Serie B,Reggiana vs Modena,btts_yes,2.02
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League One,Rotherham vs Northampton,btts_no,2.05
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League One,Rotherham vs Northampton,btts_yes,1.82
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League Two,Salford vs Notts County,btts_no,2.17
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League Two,Salford vs Notts County,btts_yes,1.73
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Serie B,Sampdoria vs Spezia,btts_no,1.82
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Serie B,Sampdoria vs Spezia,btts_yes,1.97
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Bundesliga 2,Schalke 04 vs Fortuna Dusseldorf,btts_no,2.52
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Bundesliga 2,Schalke 04 vs Fortuna Dusseldorf,btts_yes,1.55
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Championship,Sheffield United vs Plymouth,btts_no,2.0
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Championship,Sheffield United vs Plymouth,btts_yes,1.93
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League One,Shrewsbury vs Wycombe,btts_no,2.0
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League One,Shrewsbury vs Wycombe,btts_yes,1.85
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League One,Stevenage vs Stockport,btts_no,1.73
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League One,Stevenage vs Stockport,btts_yes,2.2
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Championship,Stoke vs Cardiff,btts_no,2.1
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Championship,Stoke vs Cardiff,btts_yes,1.79
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Serie B,Sudtirol vs Mantova,btts_no,1.8
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Serie B,Sudtirol vs Mantova,btts_yes,2.02
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Championship,Swansea vs Sunderland,btts_no,2.05
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Championship,Swansea vs Sunderland,btts_yes,1.85
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League Two,Tranmere vs Harrogate,btts_no,1.86
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League Two,Tranmere vs Harrogate,btts_yes,1.96
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Bundesliga 2,Ulm vs Hamburg,btts_no,2.3
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,Bundesliga 2,Ulm vs Hamburg,btts_yes,1.62
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League Two,Walsall vs Barrow,btts_no,1.75
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League Two,Walsall vs Barrow,btts_yes,2.12
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League One,Wrexham vs Cambridge,btts_no,1.8
2024-12-14,2024-12-14T00:00:00Z,2024-12-14,League One,Wrexham vs Cambridge,btts_yes,2.05
2024-12-15,2024-12-15T00:00:00Z,2024-12-15,Bundesliga 2,Braunschweig vs Elversberg,btts_no,2.45
2024-12-15,2024-12-15T00:00:00Z,2024-12-15,Bundesliga 2,Braunschweig vs Elversberg,btts_yes,1.61
2024-12-15,2024-12-15T00:00:00Z,2024-12-15,Serie B,Brescia vs Carrarese,btts_no,1.82
2024-12-15,2024-12-15T00:00:00Z,2024-12-15,Serie B,Brescia vs Carrarese,btts_yes,1.97
2024-12-15,2024-12-15T00:00:00Z,2024-12-15,La Liga 2,Burgos vs Malaga,btts_no,1.73
2024-12-15,2024-12-15T00:00:00Z,2024-12-15,La Liga 2,Burgos vs Malaga,btts_yes,2.14
2024-12-15,2024-12-15T00:00:00Z,2024-12-15,Serie B,Cittadella vs Cremonese,btts_no,1.97
2024-12-15,2024-12-15T00:00:00Z,2024-12-15,Serie B,Cittadella vs Cremonese,btts_yes,1.91
2024-12-15,2024-12-15T00:00:00Z,2024-12-15,Bundesliga 2,FC Koln vs Nurnberg,btts_no,2.54
2024-12-15,2024-12-15T00:00:00Z,2024-12-15,Bundesliga 2,FC Koln vs Nurnberg,btts_yes,1.57
2024-12-15,2024-12-15T00:00:00Z,2024-12-15,Bundesliga 2,Greuther Furth vs Hannover,btts_no,2.42
2024-12-15,2024-12-15T00:00:00Z,2024-12-15,Bundesliga 2,Greuther Furth vs Hannover,btts_yes,1.6
2024-12-15,2024-12-15T00:00:00Z,2024-12-15,Championship,Norwich vs Burnley,btts_no,1.89
2024-12-15,2024-12-15T00:00:00Z,2024-12-15,Championship,Norwich vs Burnley,btts_yes,1.98
2024-12-15,2024-12-15T00:00:00Z,2024-12-15,Serie B,Palermo vs Catanzaro,btts_no,2.02
2024-12-15,2024-12-15T00:00:00Z,2024-12-15,Serie B,Palermo vs Catanzaro,btts_yes,1.77
2024-12-15,2024-12-15T00:00:00Z,2024-12-15,Serie B,Salernitana vs Juve Stabia,btts_no,1.73
2024-12-15,2024-12-15T00:00:00Z,2024-12-15,Serie B,Salernitana vs Juve Stabia,btts_yes,2.08
2024-12-15,2024-12-15T00:00:00Z,2024-12-15,La Liga 2,Santander vs Huesca,btts_no,1.83
2024-12-15,2024-12-15T00:00:00Z,2024-12-15,La Liga 2,Santander vs Huesca,btts_yes,1.95
2024-12-15,2024-12-15T00:00:00Z,2024-12-15,La Liga 2,Sp Gijon vs Ferrol,btts_no,1.55
2024-12-15,2024-12-15T00:00:00Z,2024-12-15,La Liga 2,Sp Gijon vs Ferrol,btts_yes,2.42
2024-12-15,2024-12-15T00:00:00Z,2024-12-15,Championship,Watford vs West Brom,btts_no,2.05
2024-12-15,2024-12-15T00:00:00Z,2024-12-15,Championship,Watford vs West Brom,btts_yes,1.85
2024-12-16,2024-12-16T00:00:00Z,2024-12-16,Ligue 2,Dunkerque vs Caen,btts_no,2.1
2024-12-16,2024-12-16T00:00:00Z,2024-12-16,Ligue 2,Dunkerque vs Caen,btts_yes,1.77
2024-12-16,2024-12-16T00:00:00Z,2024-12-16,League Two,Fleetwood Town vs Accrington,btts_no,2.1
2024-12-16,2024-12-16T00:00:00Z,2024-12-16,League Two,Fleetwood Town vs Accrington,btts_yes,1.8
2024-12-17,2024-12-17T00:00:00Z,2024-12-17,La Liga 2,Albacete vs Levante,btts_no,2.03
2024-12-17,2024-12-17T00:00:00Z,2024-12-17,La Liga 2,Albacete vs Levante,btts_yes,1.8
2024-12-17,2024-12-17T00:00:00Z,2024-12-17,La Liga 2,Cordoba vs Eibar,btts_no,1.89
2024-12-17,2024-12-17T00:00:00Z,2024-12-17,La Liga 2,Cordoba vs Eibar,btts_yes,1.91
2024-12-17,2024-12-17T00:00:00Z,2024-12-17,La Liga 2,Granada vs Cartagena,btts_no,1.75
2024-12-17,2024-12-17T00:00:00Z,2024-12-17,La Liga 2,Granada vs Cartagena,btts_yes,2.06
2024-12-17,2024-12-17T00:00:00Z,2024-12-17,La Liga 2,Zaragoza vs Oviedo,btts_no,1.69
2024-12-17,2024-12-17T00:00:00Z,2024-12-17,La Liga 2,Zaragoza vs Oviedo,btts_yes,2.14
2024-12-18,2024-12-18T00:00:00Z,2024-12-18,La Liga 2,Ferrol vs Almeria,btts_no,1.94
2024-12-18,2024-12-18T00:00:00Z,2024-12-18,La Liga 2,Ferrol vs Almeria,btts_yes,1.91
2024-12-18,2024-12-18T00:00:00Z,2024-12-18,La Liga 2,Malaga vs Eldense,btts_no,1.7
2024-12-18,2024-12-18T00:00:00Z,2024-12-18,La Liga 2,Malaga vs Eldense,btts_yes,2.23
2024-12-18,2024-12-18T00:00:00Z,2024-12-18,La Liga 2,Mirandes vs Sp Gijon,btts_no,1.57
2024-12-18,2024-12-18T00:00:00Z,2024-12-18,La Liga 2,Mirandes vs Sp Gijon,btts_yes,2.58
2024-12-19,2024-12-19T00:00:00Z,2024-12-19,La Liga 2,Cadiz vs Burgos,btts_no,1.7
2024-12-19,2024-12-19T00:00:00Z,2024-12-19,La Liga 2,Cadiz vs Burgos,btts_yes,2.2
2024-12-19,2024-12-19T00:00:00Z,2024-12-19,La Liga 2,Elche vs Santander,btts_no,1.95
2024-12-19,2024-12-19T00:00:00Z,2024-12-19,La Liga 2,Elche vs Santander,btts_yes,1.85
2024-12-19,2024-12-19T00:00:00Z,2024-12-19,La Liga 2,Huesca vs Tenerife,btts_no,1.58
2024-12-19,2024-12-19T00:00:00Z,2024-12-19,La Liga 2,Huesca vs Tenerife,btts_yes,2.45
2024-12-19,2024-12-19T00:00:00Z,2024-12-19,La Liga 2,La Coruna vs Castellon,btts_no,2.41
2024-12-19,2024-12-19T00:00:00Z,2024-12-19,La Liga 2,La Coruna vs Castellon,btts_yes,1.62
2024-12-20,2024-12-20T00:00:00Z,2024-12-20,League One,Cambridge vs Huddersfield,btts_no,2.02
2024-12-20,2024-12-20T00:00:00Z,2024-12-20,League One,Cambridge vs Huddersfield,btts_yes,1.85
2024-12-20,2024-12-20T00:00:00Z,2024-12-20,La Liga 2,Cartagena vs Albacete,btts_no,1.82
2024-12-20,2024-12-20T00:00:00Z,2024-12-20,La Liga 2,Cartagena vs Albacete,btts_yes,2.05
2024-12-20,2024-12-20T00:00:00Z,2024-12-20,League Two,Crewe vs Colchester,btts_no,1.8
2024-12-20,2024-12-20T00:00:00Z,2024-12-20,League Two,Crewe vs Colchester,btts_yes,2.05
2024-12-20,2024-12-20T00:00:00Z,2024-12-20,Bundesliga 2,Elversberg vs Schalke 04,btts_no,2.64
2024-12-20,2024-12-20T00:00:00Z,2024-12-20,Bundesliga 2,Elversberg vs Schalke 04,btts_yes,1.55
2024-12-20,2024-12-20T00:00:00Z,2024-12-20,Bundesliga 2,Fortuna Dusseldorf vs Magdeburg,btts_no,2.79
2024-12-20,2024-12-20T00:00:00Z,2024-12-20,Bundesliga 2,Fortuna Dusseldorf vs Magdeburg,btts_yes,1.44
2024-12-20,2024-12-20T00:00:00Z,2024-12-20,League Two,Gillingham vs Cheltenham,btts_no,1.85
2024-12-20,2024-12-20T00:00:00Z,2024-12-20,League Two,Gillingham vs Cheltenham,btts_yes,2.0
2024-12-20,2024-12-20T00:00:00Z,2024-12-20,Championship,Luton vs Derby,btts_no,1.86
2024-12-20,2024-12-20T00:00:00Z,2024-12-20,Championship,Luton vs Derby,btts_yes,2.0
2024-12-20,2024-12-20T00:00:00Z,2024-12-20,Serie B,Salernitana vs Brescia,btts_no,1.91
2024-12-20,2024-12-20T00:00:00Z,2024-12-20,Serie B,Salernitana vs Brescia,btts_yes,1.97
2024-12-20,2024-12-20T00:00:00Z,2024-12-20,League One,Stockport vs Peterboro,btts_no,2.36
2024-12-20,2024-12-20T00:00:00Z,2024-12-20,League One,Stockport vs Peterboro,btts_yes,1.62
2024-12-20,2024-12-20T00:00:00Z,2024-12-20,League One,Wycombe vs Bolton,btts_no,2.1
2024-12-20,2024-12-20T00:00:00Z,2024-12-20,League One,Wycombe vs Bolton,btts_yes,1.8
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League Two,Accrington vs Salford,btts_no,2.0
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League Two,Accrington vs Salford,btts_yes,1.85
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Serie B,Bari vs Sudtirol,btts_no,1.77
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Serie B,Bari vs Sudtirol,btts_yes,2.1
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League One,Barnsley vs Leyton Orient,btts_no,1.99
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League One,Barnsley vs Leyton Orient,btts_yes,1.85
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League Two,Barrow vs Fleetwood Town,btts_no,2.0
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League Two,Barrow vs Fleetwood Town,btts_yes,1.88
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League One,Blackpool vs Stevenage,btts_no,1.83
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League One,Blackpool vs Stevenage,btts_yes,2.06
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League One,Bristol Rvs vs Wrexham,btts_no,1.95
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League One,Bristol Rvs vs Wrexham,btts_yes,1.91
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Championship,Burnley vs Watford,btts_no,1.83
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Championship,Burnley vs Watford,btts_yes,2.13
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League One,Burton vs Exeter,btts_no,2.07
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League One,Burton vs Exeter,btts_yes,1.78
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Championship,Cardiff vs Sheffield United,btts_no,1.95
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Championship,Cardiff vs Sheffield United,btts_yes,1.93
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Serie B,Carrarese vs Cosenza,btts_no,1.8
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Serie B,Carrarese vs Cosenza,btts_yes,2.05
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Serie B,Catanzaro vs Spezia,btts_no,1.89
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Serie B,Catanzaro vs Spezia,btts_yes,1.95
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League Two,Chesterfield vs AFC Wimbledon,btts_no,2.05
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League Two,Chesterfield vs AFC Wimbledon,btts_yes,1.81
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Serie B,Cittadella vs Reggiana,btts_no,1.83
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Serie B,Cittadella vs Reggiana,btts_yes,2.0
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League Two,Doncaster vs Tranmere,btts_no,2.05
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League Two,Doncaster vs Tranmere,btts_yes,1.85
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,La Liga 2,Eibar vs Granada,btts_no,1.82
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,La Liga 2,Eibar vs Granada,btts_yes,2.1
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Bundesliga 2,Hamburg vs Greuther Furth,btts_no,2.8
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Bundesliga 2,Hamburg vs Greuther Furth,btts_yes,1.44
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League Two,Harrogate vs Walsall,btts_no,1.92
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League Two,Harrogate vs Walsall,btts_yes,1.95
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Championship,Hull vs Swansea,btts_no,2.08
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Championship,Hull vs Swansea,btts_yes,1.86
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Championship,Leeds vs Oxford,btts_no,1.57
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Championship,Leeds vs Oxford,btts_yes,2.65
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League One,Lincoln vs Reading,btts_no,2.08
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League One,Lincoln vs Reading,btts_yes,1.82
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League One,Mansfield vs Rotherham,btts_no,2.11
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League One,Mansfield vs Rotherham,btts_yes,1.77
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Serie B,Mantova vs Frosinone,btts_no,1.85
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Serie B,Mantova vs Frosinone,btts_yes,1.97
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Championship,Millwall vs Blackburn,btts_no,1.8
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Championship,Millwall vs Blackburn,btts_yes,2.15
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Serie B,Modena vs Pisa,btts_no,1.83
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Serie B,Modena vs Pisa,btts_yes,2.1
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League Two,Morecambe vs Bromley,btts_no,2.2
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League Two,Morecambe vs Bromley,btts_yes,1.75
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League Two,Newport County vs Milton Keynes Dons,btts_no,2.19
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League Two,Newport County vs Milton Keynes Dons,btts_yes,1.73
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League One,Northampton vs Charlton,btts_no,1.91
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League One,Northampton vs Charlton,btts_yes,1.95
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League Two,Notts County vs Bradford,btts_no,2.21
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League Two,Notts County vs Bradford,btts_yes,1.73
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Bundesliga 2,Nurnberg vs Braunschweig,btts_no,2.52
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Bundesliga 2,Nurnberg vs Braunschweig,btts_yes,1.62
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,La Liga 2,Oviedo vs Cordoba,btts_no,1.85
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,La Liga 2,Oviedo vs Cordoba,btts_yes,2.04
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Bundesliga 2,Paderborn vs Karlsruhe,btts_no,2.52
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Bundesliga 2,Paderborn vs Karlsruhe,btts_yes,1.55
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Championship,Plymouth vs Middlesbrough,btts_no,2.38
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Championship,Plymouth vs Middlesbrough,btts_yes,1.64
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League Two,Port Vale vs Carlisle,btts_no,1.85
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,League Two,Port Vale vs Carlisle,btts_yes,1.96
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Championship,Portsmouth vs Coventry,btts_no,2.15
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Championship,Portsmouth vs Coventry,btts_yes,1.82
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Bundesliga 2,Preußen Münster vs Ulm,btts_no,2.04
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Bundesliga 2,Preußen Münster vs Ulm,btts_yes,1.85
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Serie B,Sassuolo vs Palermo,btts_no,2.25
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Serie B,Sassuolo vs Palermo,btts_yes,1.7
2024-12-21,2024-12-21T00:00:00Z,2024-12-21,Championship,Sheffield Weds vs Stoke,btts_no,2.03
