date,league,season,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_corners,away_corners,home_fouls,away_fouls,home_shots,away_shots,home_sot,away_sot,ftr,referee,odds_over25,odds_under25,odds_btts,odds_over15,odds_over35,total_goals,over25,over15,over35,btts,ht_total_goals,ht_over05,ht_over15,home_sot_ratio,away_sot_ratio,home_xg,away_xg,home_insidebox,away_insidebox,home_scored_last5,home_conceded_last5,home_over25_last5,home_shots_last5,home_sot_last5,home_corners_pg_roll,home_fouls_pg_roll,home_xg_last5,home_insidebox_last5,home_ht_scored_last5,home_ht_conceded_last5,home_ht_over05_rate,home_ht_over15_rate,away_scored_last5,away_conceded_last5,away_over25_last5,away_shots_last5,away_sot_last5,away_corners_pg_roll,away_fouls_pg_roll,away_xg_last5,away_insidebox_last5,away_ht_scored_last5,away_ht_conceded_last5,away_ht_over05_rate,away_ht_over15_rate,combined_ht_goals_avg,home_ht_attack_str,away_ht_attack_str,home_ht_defense_str,away_ht_defense_str,league_avg_goals,home_attack_str,away_attack_str,home_defense_str,away_defense_str,home_rest_days,away_rest_days,home_advantage,away_home_adv_factor,home_season_goals_h,away_season_goals_a,home_season_conceded_h,away_season_conceded_a,home_cs_rate_h,away_cs_rate_a,home_sot_ratio_last5,away_sot_ratio_last5,combined_sot_ratio,home_sp_goals_pg,away_sp_goals_pg,home_pen_goals_pg,away_pen_goals_pg,home_fk_goals_pg,away_fk_goals_pg,referee_foul_avg,implied_prob_over,implied_prob_under,bookmaker_overround,p_over25_poisson_dc,p_over25,impl_prob_over,impl_prob_under,edge_over,edge_under,kelly_over,kelly_under,ev_over,ev_under,both_losing,stake_over,stake_under,tier_over,tier_under,min_odds_blocked,bet,bet_stake,best_edge,best_side,signal_tier,pnl,cumulative_pnl,drawdown
2021-12-18,Norway Eliteserien,2021/22,For Sittard,Utrecht,2.0,2.0,1.0,1.0,1.0,7.0,9.0,13.0,8.0,16.0,3.0,6.0,D,,1.67,2.18,,,,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.375,0.375,,,,,0.8,2.8,0.8,10.6,5.2,3.0,11.4,,,0.6,1.4,0.8,0.8,0.8,1.6,0.6,14.8,4.6,5.8,11.4,,,0.4,1.0,0.6,0.6,1.0,0.923076923076923,0.6153846153846154,2.1538461538461537,1.5384615384615383,3.016983016983017,0.5303311258278146,0.5303311258278146,1.8561589403973509,1.0606622516556292,0.0,0.0,0.8,0.4,1.1428571428571428,1.0,2.7142857142857144,1.75,0.14285714285714285,0.375,0.4905660377358491,0.31081081081081074,0.40068842427332996,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.5988023952095809,0.4587155963302752,0.05751799153985604,0.21664151018073707,0.5881199249354965,0.5988023952095809,0.4587155963302752,-0.010682470274084421,-0.046835521265771674,0.0,0.0,-0.017839725357720982,-0.10210143635938225,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.010682470274084421,OVER,AVOID,0.0,0.0,0.0
2021-12-18,Norway Eliteserien,2021/22,Zwolle,Twente,1.0,3.0,0.0,2.0,8.0,3.0,16.0,8.0,13.0,7.0,2.0,4.0,A,,2.27,1.63,,,,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.15384615384615385,0.5714285714285714,,,,,0.4,1.6,0.4,10.6,2.8,5.4,14.4,,,0.2,1.0,0.6,0.2,1.2,0.4,0.4,10.8,4.4,3.4,8.8,,,0.6,0.4,0.6,0.2,0.8,0.3076923076923077,0.923076923076923,1.5384615384615383,0.6153846153846154,3.0100300902708126,0.26577807397534153,0.7973342219260245,1.0631122959013661,0.26577807397534153,0.0,0.0,0.2,0.2,0.375,1.75,1.0,1.75,0.25,0.125,0.2641509433962264,0.40740740740740744,0.3357791754018169,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.44052863436123346,0.6134969325153374,0.054025566876570785,0.21664151018073696,0.602167648093472,0.44052863436123346,0.6134969325153374,0.16163901373223855,-0.21566458060880944,0.28891382769463103,0.0,0.3669205611721815,-0.3515332663923594,True,1.0,0.0,SNIPER,AVOID,False,AVOID,0.0,0.16163901373223855,OVER,AVOID,0.0,0.0,0.0
2021-12-18,Norway Eliteserien,2021/22,Sparta Rotterdam,Vitesse,2.0,2.0,0.0,2.0,5.0,3.0,4.0,8.0,15.0,5.0,7.0,3.0,D,,2.17,1.69,,,,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.4666666666666667,0.6,,,,,0.8,1.0,0.4,8.0,3.2,2.8,9.2,,,0.6,0.6,0.6,0.4,2.0,1.0,0.6,16.4,5.6,6.2,10.2,,,1.2,0.8,0.8,0.8,1.7999999999999998,0.923076923076923,1.846153846153846,0.923076923076923,1.2307692307692308,3.016,0.5305039787798409,1.3262599469496021,0.6631299734748011,0.6631299734748011,0.0,0.0,0.2,0.2,0.75,1.625,1.375,1.25,0.0,0.375,0.4,0.34146341463414637,0.37073170731707317,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.4608294930875576,0.591715976331361,0.05254546941891869,0.5305463165333173,0.6266959320919215,0.4608294930875576,0.591715976331361,0.16586643900436393,-0.2184119084232825,0.30763262618758097,0.0,0.3599301726394697,-0.3691161252353474,True,1.0,0.0,SNIPER,AVOID,False,AVOID,0.0,0.16586643900436393,OVER,AVOID,0.0,0.0,0.0
2021-12-18,Norway Eliteserien,2021/22,AZ Alkmaar,Willem II,4.0,1.0,1.0,1.0,5.0,2.0,11.0,6.0,13.0,10.0,3.0,5.0,H,,1.57,2.36,,,,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.23076923076923078,0.5,,,,,1.6,0.8,0.6,13.6,4.4,5.8,9.0,,,0.6,0.6,0.6,0.4,0.4,2.8,0.8,12.0,2.8,5.4,7.6,,,0.0,1.0,0.4,0.4,0.6,0.923076923076923,0.0,0.923076923076923,1.5384615384615383,3.014014014014014,1.0617070740617736,0.2654267685154434,0.5308535370308868,1.8579873796081035,0.0,0.0,0.4,0.8,2.7142857142857144,1.25,1.2857142857142858,2.125,0.14285714285714285,0.25,0.3235294117647059,0.2333333333333333,0.2784313725490196,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.6369426751592356,0.42372881355932207,0.060671488718557764,0.3233235838169366,0.6201007928013861,0.6369426751592356,0.42372881355932207,-0.016841882357849558,-0.04382960636070815,0.0,0.0,-0.026441755301823806,-0.10343787101127123,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.016841882357849558,OVER,AVOID,0.0,0.0,0.0
2021-12-18,Norway Eliteserien,2021/22,Heracles,Groningen,4.0,2.0,2.0,1.0,9.0,0.0,9.0,7.0,13.0,5.0,10.0,3.0,H,,2.27,1.63,,,,6.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.7692307692307693,0.6,,,,,1.0,1.4,0.6,10.4,3.2,3.8,10.8,,,0.8,0.6,0.6,0.6,1.6,0.8,0.2,12.2,5.2,3.8,9.8,,,0.4,0.6,0.6,0.2,1.2000000000000002,1.2307692307692308,0.6153846153846154,0.923076923076923,0.923076923076923,3.0110220440881763,0.6642262895174709,1.0627620632279535,0.9299168053244592,0.5313810316139768,0.0,0.0,0.2,0.2,1.25,1.375,1.125,2.0,0.25,0.125,0.3076923076923077,0.42622950819672134,0.3669609079445145,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.44052863436123346,0.6134969325153374,0.054025566876570785,0.48157042406394956,0.6113534618215335,0.44052863436123346,0.6134969325153374,0.17082482746030003,-0.22485039433687093,0.3053325656180165,0.0,0.38777235833488105,-0.3665061427690996,True,1.0,0.0,SNIPER,AVOID,False,AVOID,0.0,0.17082482746030003,OVER,AVOID,0.0,0.0,0.0
2021-12-19,Norway Eliteserien,2021/22,Feyenoord,Ajax,0.0,2.0,0.0,1.0,4.0,4.0,14.0,12.0,11.0,8.0,1.0,1.0,A,,1.56,2.4,,,,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.09090909090909091,0.125,,,,,2.4,0.4,0.6,22.0,8.6,8.4,9.4,,,1.4,0.2,0.6,0.6,2.4,0.4,0.6,22.0,8.0,9.0,6.4,,,1.2,0.0,0.6,0.4,2.5999999999999996,2.1538461538461537,1.846153846153846,0.3076923076923077,0.0,3.0179461615154537,1.5904856293359761,1.5904856293359761,0.2650809382226627,0.2650809382226627,7.0,7.0,0.8,0.2,3.0,2.2857142857142856,0.875,0.14285714285714285,0.5,0.8571428571428571,0.3909090909090909,0.36363636363636365,0.37727272727272726,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.641025641025641,0.4166666666666667,0.05769230769230771,0.8574607811109731,0.6145700134346649,0.641025641025641,0.4166666666666667,-0.026455627590976083,-0.03123668010133157,0.0,0.0,-0.04127077904192269,-0.07496803224319577,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.026455627590976083,OVER,AVOID,0.0,0.0,0.0
2021-12-19,Norway Eliteserien,2021/22,Waalwijk,PSV Eindhoven,1.0,4.0,0.0,1.0,2.0,2.0,4.0,4.0,7.0,25.0,4.0,12.0,A,,1.42,2.82,,,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5714285714285714,0.48,,,,,0.8,1.8,0.6,9.4,3.0,3.8,14.0,,,0.6,1.0,0.8,0.6,2.6,0.8,0.6,16.4,6.4,6.0,8.6,,,1.2,0.4,1.0,0.4,1.7999999999999998,0.923076923076923,1.846153846153846,1.5384615384615383,0.6153846153846154,3.016932270916335,0.5303400462198745,1.7236051502145922,1.1932651039947177,0.5303400462198745,7.0,7.0,0.6,0.4,0.875,1.875,1.5,1.375,0.25,0.25,0.3191489361702127,0.39024390243902446,0.3546964193046186,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.7042253521126761,0.3546099290780142,0.05883528119069026,0.6602601118038806,0.613465816967777,0.7042253521126761,0.3546099290780142,-0.0907595351448991,0.03192425395420878,0.0,0.04946505283014765,-0.1288785399057567,0.09002639615086876,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.03192425395420878,UNDER,AVOID,0.0,0.0,0.0
2021-12-19,Norway Eliteserien,2021/22,Go Ahead Eagles,Nijmegen,0.0,2.0,0.0,2.0,7.0,3.0,13.0,10.0,14.0,10.0,2.0,5.0,A,,2.03,1.78,,,,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.14285714285714285,0.5,,,,,0.4,0.6,0.2,6.6,2.8,4.4,9.4,,,0.2,0.0,0.2,0.0,1.2,1.8,0.6,12.2,5.6,5.6,11.0,,,1.0,0.4,0.8,0.4,1.2,0.3076923076923077,1.5384615384615383,0.0,0.6153846153846154,3.018905472636816,0.26499670402109426,0.7949901120632827,0.39749505603164137,1.1924851680949242,8.0,7.0,0.0,0.8,1.625,1.5,1.375,2.0,0.25,0.125,0.42424242424242425,0.45901639344262296,0.4416294088425236,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.4926108374384237,0.5617977528089888,0.054408590247412514,0.21664151018073696,0.6124658517883278,0.4926108374384237,0.5617977528089888,0.11985501434990409,-0.1742636045973166,0.23621910595175277,0.0,0.24330567913030526,-0.31018921618322354,True,1.0,0.0,VALUABLE,AVOID,False,AVOID,0.0,0.11985501434990409,OVER,AVOID,0.0,0.0,0.0
2021-12-19,Norway Eliteserien,2021/22,Cambuur,Heerenveen,1.0,2.0,1.0,1.0,3.0,7.0,10.0,13.0,7.0,23.0,4.0,7.0,A,,1.52,2.49,,,,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.5714285714285714,0.30434782608695654,,,,,2.2,2.2,1.0,11.8,5.0,4.4,10.8,,,0.8,1.2,0.8,0.6,1.0,0.6,0.2,11.4,3.4,4.0,7.0,,,0.0,0.2,0.2,0.0,0.8,1.2307692307692308,0.0,1.846153846153846,0.3076923076923077,3.0179640718562872,1.457936507936508,0.6626984126984128,1.457936507936508,0.39761904761904765,9.0,8.0,0.0,0.2,2.0,1.0,2.25,1.0,0.125,0.42857142857142855,0.423728813559322,0.2982456140350877,0.3609872137972049,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.6578947368421053,0.4016064257028112,0.05950116254491644,0.6200962589216269,0.6100628812423607,0.6578947368421053,0.4016064257028112,-0.047831855599744566,-0.011669306945171931,0.0,0.0,-0.07270442051161174,-0.02905657429347811,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.011669306945171931,UNDER,AVOID,0.0,0.0,0.0
2021-12-21,Norway Eliteserien,2021/22,Vitesse,Zwolle,1.0,0.0,0.0,0.0,2.0,7.0,15.0,15.0,14.0,15.0,5.0,7.0,H,,1.87,1.94,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.4666666666666667,,,,,2.0,1.2,0.6,13.6,4.6,5.0,9.4,,,1.2,0.8,0.8,0.8,0.4,1.8,0.4,10.4,2.4,5.4,14.6,,,0.2,1.2,0.6,0.4,1.4,1.846153846153846,0.3076923076923077,1.2307692307692308,1.846153846153846,3.017892644135189,1.3254281949934124,0.2650856389986825,0.7952569169960474,1.1928853754940711,3.0,3.0,0.4,0.4,1.125,0.625,1.625,2.5,0.125,0.0,0.338235294117647,0.23076923076923075,0.2845022624434389,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.53475935828877,0.5154639175257733,0.05022327581454311,0.4302912533424894,0.6042320146964866,0.53475935828877,0.5154639175257733,0.0694726564077166,-0.11969593222225983,0.14932628446256313,0.0,0.12991386748243006,-0.23221010851118407,True,1.0,0.0,VALUABLE,AVOID,True,AVOID,0.0,0.0694726564077166,OVER,AVOID,0.0,0.0,0.0
2021-12-21,Norway Eliteserien,2021/22,AZ Alkmaar,Groningen,1.0,0.0,0.0,0.0,4.0,3.0,8.0,7.0,15.0,12.0,6.0,3.0,H,,1.74,2.1,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,,,,,2.2,0.8,0.8,12.0,3.6,3.8,10.0,,,0.8,0.6,0.6,0.6,1.8,1.4,0.4,10.2,4.6,2.8,9.4,,,0.6,0.8,0.6,0.4,1.4,1.2307692307692308,0.923076923076923,0.923076923076923,1.2307692307692308,3.015888778550149,1.4589397431675997,1.1936779716825814,0.5305235429700362,0.9284162001975633,3.0,3.0,0.6,0.2,2.875,1.4444444444444444,1.25,2.2222222222222223,0.125,0.1111111111111111,0.3,0.45098039215686275,0.37549019607843137,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.5747126436781609,0.47619047619047616,0.05090311986863716,0.7618966944464557,0.5993832498985959,0.5747126436781609,0.47619047619047616,0.024670606220435043,-0.07557372608907209,0.0580092632750769,0.0,0.04292685482355697,-0.1587048247870514,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.024670606220435043,OVER,AVOID,0.0,0.0,0.0
2021-12-22,Norway Eliteserien,2021/22,Heerenveen,Feyenoord,0.0,3.0,0.0,2.0,3.0,9.0,4.0,5.0,7.0,23.0,1.0,10.0,A,,1.53,2.46,,,,3.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.14285714285714285,0.43478260869565216,,,,,1.2,0.6,0.4,12.2,3.6,4.0,8.0,,,0.2,0.4,0.4,0.2,1.6,0.8,0.4,20.6,7.0,8.0,9.8,,,0.6,0.4,0.6,0.4,0.8,0.3076923076923077,0.923076923076923,0.6153846153846154,0.6153846153846154,3.0118577075098814,0.7968503937007874,1.06246719160105,0.3984251968503937,0.531233595800525,3.0,3.0,0.0,0.6,1.2222222222222223,1.875,1.5555555555555556,1.0,0.2222222222222222,0.5,0.2950819672131148,0.3398058252427184,0.3174438962279166,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.6535947712418301,0.4065040650406504,0.06009883628248058,0.5305463165333173,0.6029872790372311,0.6535947712418301,0.4065040650406504,-0.050607492204598925,-0.009491344077881547,0.0,0.0,-0.07742946307303636,-0.023348706431588605,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.009491344077881547,UNDER,AVOID,0.0,0.0,0.0
2021-12-22,Norway Eliteserien,2021/22,Heracles,Cambuur,1.0,1.0,0.0,0.0,5.0,4.0,15.0,6.0,23.0,8.0,7.0,4.0,D,,1.69,2.16,,,,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.30434782608695654,0.5,,,,,1.2,1.6,0.6,9.2,3.6,4.6,10.4,,,0.8,0.6,0.6,0.6,2.0,2.4,1.0,10.6,5.0,4.4,10.8,,,0.8,1.4,0.8,0.8,1.6,1.2307692307692308,1.2307692307692308,0.923076923076923,2.1538461538461537,3.0128585558852623,0.7965856861457649,1.3276428102429414,1.0621142481943533,1.5931713722915297,4.0,3.0,0.8,0.4,1.5555555555555556,1.75,1.2222222222222223,2.25,0.2222222222222222,0.25,0.391304347826087,0.4716981132075472,0.4315012305168171,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.591715976331361,0.4629629629629629,0.05467893929432388,0.6200962589216268,0.6132900050956149,0.591715976331361,0.4629629629629629,0.02157402876425396,-0.07625296805857784,0.052840737118245246,0.0,0.036460108611589194,-0.16470641100652814,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.02157402876425396,OVER,AVOID,0.0,0.0,0.0
2021-12-22,Norway Eliteserien,2021/22,Ajax,For Sittard,5.0,0.0,2.0,0.0,14.0,2.0,10.0,6.0,27.0,6.0,14.0,0.0,H,,1.15,5.2,,,,5.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.5185185185185185,0.0,,,,,2.8,0.4,0.6,17.8,7.2,8.4,7.4,,,1.4,0.0,0.8,0.4,1.0,2.6,0.8,9.4,5.0,2.4,9.4,,,0.6,1.2,0.8,0.8,2.0,2.1538461538461537,0.923076923076923,0.0,1.846153846153846,3.010891089108911,1.8599145018086154,0.6642551792173627,0.2657020716869451,1.7270634659651432,3.0,4.0,0.4,0.6,3.6666666666666665,1.0,0.3333333333333333,2.2222222222222223,0.7777777777777778,0.1111111111111111,0.4044943820224719,0.5319148936170213,0.4682046378197466,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.8695652173913044,0.1923076923076923,0.061872909698996725,0.7311033222888895,0.6129045436850696,0.8695652173913044,0.1923076923076923,-0.2566606737062348,0.19478776400723807,0.0,0.2411658030565805,-0.29515977476217,1.0128963728376381,True,0.0,1.0,AVOID,SNIPER,False,AVOID,0.0,0.19478776400723807,UNDER,AVOID,0.0,0.0,0.0
2021-12-22,Norway Eliteserien,2021/22,Utrecht,Twente,1.0,1.0,0.0,1.0,7.0,2.0,12.0,15.0,14.0,4.0,5.0,2.0,D,,1.97,1.84,,,,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.35714285714285715,0.5,,,,,1.0,1.6,0.6,16.8,5.4,6.8,11.2,,,0.6,0.8,0.6,0.6,1.6,0.6,0.6,9.2,4.2,3.2,7.6,,,0.8,0.4,0.6,0.4,1.4,0.923076923076923,1.2307692307692308,1.2307692307692308,0.6153846153846154,3.0118929633300295,0.6640342217834815,1.0624547548535703,1.0624547548535703,0.39842053307008884,4.0,4.0,0.4,0.6,2.75,1.8888888888888888,0.75,1.6666666666666667,0.375,0.1111111111111111,0.32142857142857145,0.4565217391304348,0.3889751552795031,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.5076142131979695,0.5434782608695652,0.0510924740675347,0.48157042406394956,0.606846339826841,0.5076142131979695,0.5434782608695652,0.09923212662887149,-0.15032460069640619,0.20153328810193477,0.0,0.19548728945887683,-0.2765972652813874,True,1.0,0.0,VALUABLE,AVOID,False,AVOID,0.0,0.09923212662887149,OVER,AVOID,0.0,0.0,0.0
2021-12-22,Norway Eliteserien,2021/22,Willem II,Nijmegen,0.0,1.0,0.0,1.0,4.0,2.0,6.0,8.0,13.0,13.0,1.0,5.0,A,,2.07,1.76,,,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.07692307692307693,0.38461538461538464,,,,,0.6,3.0,0.8,12.4,3.8,4.8,7.4,,,0.2,0.8,0.4,0.4,1.4,1.6,0.6,10.8,5.2,4.0,12.4,,,1.4,0.4,1.0,0.6,1.5999999999999999,0.3076923076923077,2.1538461538461537,1.2307692307692308,0.6153846153846154,3.013888888888889,0.39815668202764976,0.9290322580645161,1.9907834101382489,1.0617511520737328,0.0,0.0,1.0,0.6,0.875,1.5555555555555556,1.75,1.7777777777777777,0.125,0.2222222222222222,0.30645161290322576,0.48148148148148145,0.3939665471923536,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.48309178743961356,0.5681818181818182,0.051273605621431795,0.3233235838169364,0.6049264993801403,0.48309178743961356,0.5681818181818182,0.12183471194052675,-0.17310831756195855,0.23569892870737424,0.0,0.25219785371689035,-0.30467063890904705,True,1.0,0.0,SNIPER,AVOID,False,AVOID,0.0,0.12183471194052675,OVER,AVOID,0.0,0.0,0.0
2021-12-23,Norway Eliteserien,2021/22,Sparta Rotterdam,Waalwijk,1.0,1.0,1.0,1.0,7.0,0.0,10.0,7.0,18.0,5.0,7.0,3.0,D,,1.96,1.84,,,,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.3888888888888889,0.6,,,,,0.6,1.4,0.4,9.0,3.6,2.4,8.0,,,0.2,1.0,0.6,0.4,0.8,2.4,0.8,9.6,3.6,3.6,10.2,,,0.4,1.2,0.8,0.6,0.6000000000000001,0.3076923076923077,0.6153846153846154,1.5384615384615383,1.846153846153846,3.011846001974334,0.39842674532940014,0.5312356604392002,0.9296624057686004,1.5937069813176006,5.0,4.0,1.0,0.4,0.8888888888888888,1.25,1.4444444444444444,1.625,0.0,0.125,0.4,0.375,0.3875,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.5102040816326531,0.5434782608695652,0.05368234250221837,0.16650226187737016,0.6058499215425986,0.5102040816326531,0.5434782608695652,0.09564583990994557,-0.14932818241216383,0.19527692314947218,0.0,0.18746584622349333,-0.27476385563838146,True,1.0,0.0,VALUABLE,AVOID,False,AVOID,0.0,0.09564583990994557,OVER,AVOID,0.0,0.0,0.0
2021-12-23,Norway Eliteserien,2021/22,PSV Eindhoven,Go Ahead Eagles,2.0,0.0,1.0,0.0,9.0,1.0,11.0,7.0,21.0,3.0,7.0,1.0,H,,1.47,2.64,,,,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,,,,,2.6,0.8,0.6,17.2,7.0,5.4,8.0,,,1.2,0.4,1.0,0.4,0.4,1.0,0.2,9.0,2.8,5.2,11.4,,,0.2,0.4,0.4,0.2,1.4,1.846153846153846,0.3076923076923077,0.6153846153846154,0.6153846153846154,3.010848126232742,1.727088110055683,0.26570586308548966,0.5314117261709793,0.6642646577137241,4.0,4.0,0.4,0.4,3.125,0.75,1.5,1.75,0.125,0.375,0.4069767441860465,0.3111111111111111,0.35904392764857884,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.6802721088435374,0.3787878787878788,0.05905998763141618,0.5768099188731565,0.6070307913535037,0.6802721088435374,0.3787878787878788,-0.07324131749003371,0.01418132985861753,0.0,0.02282848221143312,-0.10766473671034955,0.03743871082675028,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.01418132985861753,UNDER,AVOID,0.0,0.0,0.0
2022-01-14,Norway Eliteserien,2021/22,Zwolle,Willem II,2.0,0.0,1.0,0.0,5.0,6.0,16.0,7.0,15.0,7.0,5.0,0.0,H,,2.18,1.67,,,,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,,,,,0.4,1.2,0.2,12.4,3.0,6.4,16.2,,,0.2,0.4,0.4,0.2,0.4,2.8,0.6,11.6,3.0,4.0,7.0,,,0.2,1.0,0.6,0.4,0.4,0.3076923076923077,0.3076923076923077,0.6153846153846154,1.5384615384615383,3.0098522167487687,0.26579378068739773,0.26579378068739773,0.797381342062193,1.8605564648117836,24.0,23.0,0.2,0.2,0.4444444444444444,1.2222222222222223,1.2222222222222223,2.3333333333333335,0.2222222222222222,0.2222222222222222,0.24193548387096772,0.25862068965517243,0.25027808676307006,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.4587155963302752,0.5988023952095809,0.05751799153985604,0.04742259607149002,0.6068652449114481,0.4587155963302752,0.5988023952095809,0.1481496485811729,-0.205667640121029,0.2737001982262347,0.0,0.32296623390695695,-0.34346495900211843,True,1.0,0.0,SNIPER,AVOID,False,AVOID,0.0,0.1481496485811729,OVER,AVOID,0.0,0.0,0.0
2022-01-15,Norway Eliteserien,2021/22,Twente,Heerenveen,2.0,0.0,0.0,0.0,4.0,6.0,12.0,12.0,16.0,8.0,6.0,3.0,H,,1.83,1.98,,,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.375,0.375,,,,,1.6,0.8,0.6,8.8,3.8,3.0,9.4,,,1.0,0.4,0.8,0.4,0.8,1.0,0.4,11.8,3.0,4.0,6.4,,,0.2,0.8,0.6,0.4,1.2,1.5384615384615383,0.3076923076923077,0.6153846153846154,1.2307692307692308,3.002944062806673,1.0656209150326799,0.5328104575163399,0.5328104575163399,0.6660130718954249,24.0,24.0,1.0,0.6,1.25,1.125,0.75,1.0,0.375,0.375,0.43181818181818177,0.2542372881355932,0.3430277349768875,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.5464480874316939,0.5050505050505051,0.0514985924821989,0.43029125334248963,0.5959250673472766,0.5464480874316939,0.5050505050505051,0.04947697991558264,-0.10097557239778165,0.10908779909098335,0.0,0.09054287324551624,-0.19993163334760766,True,1.0,0.0,VALUABLE,AVOID,True,AVOID,0.0,0.04947697991558264,OVER,AVOID,0.0,0.0,0.0
2022-01-15,Norway Eliteserien,2021/22,Go Ahead Eagles,Waalwijk,0.0,2.0,0.0,2.0,4.0,6.0,6.0,12.0,9.0,10.0,4.0,3.0,A,,1.89,1.91,,,,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.4444444444444444,0.3,,,,,0.4,1.2,0.2,8.4,2.4,4.4,9.4,,,0.2,0.6,0.6,0.2,1.0,1.6,0.6,8.8,3.8,2.6,10.4,,,0.6,1.0,0.8,0.6,0.8,0.3076923076923077,0.923076923076923,0.923076923076923,1.5384615384615383,3.0039292730844793,0.26631785480706344,0.6657946370176586,0.7989535644211903,1.0652714192282537,23.0,23.0,0.2,0.4,1.4444444444444444,1.2222222222222223,1.4444444444444444,1.5555555555555556,0.2222222222222222,0.1111111111111111,0.2857142857142857,0.43181818181818177,0.35876623376623373,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.5291005291005292,0.5235602094240838,0.05266073852461295,0.16650226187737005,0.6044955790127522,0.5291005291005292,0.5235602094240838,0.07539504991222301,-0.12805578843683596,0.16010858913944,0.0,0.14249664433410147,-0.24458655591435668,True,1.0,0.0,VALUABLE,AVOID,True,AVOID,0.0,0.07539504991222301,OVER,AVOID,0.0,0.0,0.0
